Customer_ID,Name,Segment
4295,Bryan Mills,Consumer
4296,Craig Molinari,Corporate
4297,Justin Deggeller,Corporate
4298,Ann Steele,Home Office
4299,Candace McMahon,Corporate
4300,Joe Elijah,Consumer
4301,Andy Gerbode,Corporate
4302,Bart Pistole,Corporate
4303,Max Jones,Consumer
4304,Valerie Mitchum,Home Office
4305,Kean Thornton,Consumer
4306,Chris Selesnick,Corporate
4307,Aaron Bergman,Consumer
4308,Aaron Hawkins,Corporate
4309,Denny Ordway,Consumer
4310,Matt Collister,Corporate
4311,Jamie Frazer,Consumer
4312,Suzanne McNair,Corporate
4313,Stephanie Phelps,Corporate
4314,Cyma Kinney,Corporate
4315,Pierre Wener,Consumer
4316,Evan Bailliet,Consumer
4317,Dave Kipp,Consumer
4318,Ted Butterfield,Consumer
4319,Arthur Gainer,Consumer
4320,Brenda Bowman,Corporate
4321,Victoria Pisteka,Corporate
4322,Rachel Payne,Corporate
4323,Duane Huffman,Home Office
4324,Shaun Weien,Consumer
4325,Karen Ferguson,Home Office
4326,Justin Ritter,Corporate
4327,Julie Creighton,Corporate
4328,Beth Paige,Consumer
4329,Frank Atkinson,Corporate
4330,Duane Noonan,Consumer
4331,Frank Olsen,Consumer
4332,Dave Poirier,Corporate
4333,Jane Waco,Corporate
4334,Tonja Turnell,Home Office
4335,Skye Norling,Home Office
4336,John Murray,Consumer
4337,Sarah Brown,Consumer
4338,Cindy Chapman,Consumer
4339,Sally Hughsby,Corporate
4340,Richard Bierner,Consumer
4341,Toby Carlisle,Consumer
4342,Carol Triggs,Consumer
4343,Gary Zandusky,Consumer
4344,Alice McCarthy,Corporate
4345,Adrian Hane,Home Office
4346,Muhammed Yedwab,Corporate
4347,Brendan Sweed,Corporate
4348,Barry Blumstein,Corporate
4349,Max Ludwig,Home Office
4350,Frank Carlisle,Home Office
4351,Corey Roper,Home Office
4352,Lindsay Castell,Home Office
4353,Gary Zandusky,Consumer
4354,Bill Donatelli,Consumer
4355,Eudokia Martin,Corporate
4356,Beth Paige,Consumer
4357,Stephanie Ulpright,Home Office
4358,Andy Yotov,Corporate
4359,Elizabeth Moffitt,Corporate
4360,Sue Ann Reed,Consumer
4361,Christina Anderson,Consumer
4362,Cynthia Voltz,Corporate
4363,Anna Häberlin,Corporate
4364,David Smith,Corporate
4365,Anna Häberlin,Corporate
4366,Zuschuss Carroll,Consumer
4367,David Flashing,Consumer
4368,Saphhira Shifley,Corporate
4369,Frank Preis,Consumer
4370,Harold Engle,Corporate
4371,Sibella Parks,Corporate
4372,Ben Peterman,Corporate
4373,Paul Gonzalez,Consumer
4374,Jeremy Pistek,Consumer
4375,Natalie Webber,Consumer
4376,Scot Wooten,Consumer
4377,Erica Hernandez,Home Office
4378,Scott Cohen,Corporate
4379,Nick Crebassa,Corporate
4380,Adam Shillingsburg,Consumer
4381,Jack Lebron,Consumer
4382,Vivek Gonzalez,Consumer
4383,Henry Goldwyn,Corporate
4384,Jennifer Halladay,Consumer
4385,Rose O'Brian,Consumer
4386,Liz Willingham,Consumer
4387,Christopher Conant,Consumer
4388,Julie Prescott,Home Office
4389,Dorothy Dickinson,Consumer
4390,Erin Smith,Corporate
4391,Ruben Dartt,Consumer
4392,Rob Lucas,Consumer
4393,Jennifer Patt,Corporate
4394,Denise Monton,Corporate
4395,Cari Schnelling,Consumer
4396,Delfina Latchford,Consumer
4397,Lena Cacioppo,Consumer
4398,Jack Garza,Consumer
4399,Harry Marie,Corporate
4400,Tanja Norvell,Home Office
4401,Victoria Pisteka,Corporate
4402,Christine Sundaresam,Consumer
4403,Patrick Gardner,Consumer
4404,Harry Greene,Consumer
4405,Mick Hernandez,Home Office
4406,Toby Braunhardt,Consumer
4407,Elizabeth Moffitt,Corporate
4408,Jennifer Ferguson,Consumer
4409,Nona Balk,Corporate
4410,Cari Schnelling,Consumer
4411,Neil Ducich,Corporate
4412,Erin Ashbrook,Corporate
4413,Barry Pond,Corporate
4414,Noel Staavos,Corporate
4415,Mark Van Huff,Consumer
4416,Laurel Elliston,Consumer
4417,Victoria Pisteka,Corporate
4418,Tony Chapman,Home Office
4419,Sheri Gordon,Consumer
4420,Victoria Pisteka,Corporate
4421,Patrick O'Donnell,Consumer
4422,Jack Lebron,Consumer
4423,Rick Wilson,Corporate
4424,Rick Bensley,Home Office
4425,Sanjit Chand,Consumer
4426,Eric Murdock,Consumer
4427,Resi Pölking,Consumer
4428,Adrian Barton,Consumer
4429,Neil Ducich,Corporate
4430,Xylona Preis,Consumer
4431,Muhammed MacIntyre,Corporate
4432,Marina Lichtenstein,Corporate
4433,Kalyca Meade,Corporate
4434,Sara Luxemburg,Home Office
4435,Anthony Jacobs,Corporate
4436,Damala Kotsonis,Corporate
4437,Berenike Kampe,Consumer
4438,Craig Carreira,Consumer
4439,Emily Ducich,Home Office
4440,Stewart Visinsky,Consumer
4441,Anthony Rawles,Corporate
4442,Chris Selesnick,Corporate
4443,Rick Reed,Corporate
4444,Bradley Drucker,Consumer
4445,Bryan Mills,Consumer
4446,Maribeth Schnelling,Consumer
4447,Becky Martin,Consumer
4448,Katrina Edelman,Corporate
4449,Sam Zeldin,Home Office
4450,Mick Brown,Consumer
4451,Dorothy Badders,Corporate
4452,Christy Brittain,Consumer
4453,Stephanie Phelps,Corporate
4454,Giulietta Weimer,Consumer
4455,Ken Heidel,Corporate
4456,Barry Gonzalez,Consumer
4457,Lori Olson,Corporate
4458,Dianna Vittorini,Consumer
4459,Lisa Ryan,Corporate
4460,Rick Reed,Corporate
4461,Troy Staebel,Consumer
4462,Alan Hwang,Consumer
4463,Dorothy Wardle,Corporate
4464,Ashley Jarboe,Consumer
4465,Stewart Visinsky,Consumer
4466,Matthew Grinstein,Home Office
4467,Adrian Barton,Consumer
4468,Muhammed MacIntyre,Corporate
4469,Michelle Arnett,Home Office
4470,Erica Bern,Corporate
4471,Neola Schneider,Consumer
4472,Ross Baird,Home Office
4473,Jason Klamczynski,Corporate
4474,Patrick Ryan,Consumer
4475,Eric Hoffmann,Consumer
4476,Matt Abelman,Home Office
4477,Michelle Arnett,Home Office
4478,Jeremy Lonsdale,Consumer
4479,Aaron Smayling,Corporate
4480,Dan Campbell,Consumer
4481,Michael Dominguez,Corporate
4482,Rick Huthwaite,Home Office
4483,Thomas Boland,Corporate
4484,Eric Barreto,Consumer
4485,Bryan Mills,Consumer
4486,Bradley Talbott,Home Office
4487,Fred Wasserman,Corporate
4488,Rick Duston,Consumer
4489,Theone Pippenger,Consumer
4490,Claudia Bergmann,Corporate
4491,Quincy Jones,Corporate
4492,Kunst Miller,Consumer
4493,Khloe Miller,Consumer
4494,Ionia McGrath,Consumer
4495,Marina Lichtenstein,Corporate
4496,Gary Hansen,Home Office
4497,Arthur Gainer,Consumer
4498,Maureen Gnade,Consumer
4499,Max Jones,Consumer
4500,Sanjit Jacobs,Home Office
4501,Laurel Beltran,Home Office
4502,Sarah Brown,Consumer
4503,Corey Catlett,Corporate
4504,Darren Powers,Consumer
4505,Jeremy Lonsdale,Consumer
4506,Sean Miller,Home Office
4507,Barry Blumstein,Corporate
4508,Philip Brown,Consumer
4509,Greg Matthias,Consumer
4510,Nick Radford,Consumer
4511,Edward Hooks,Corporate
4512,Fred Hopkins,Corporate
4513,Brian Thompson,Consumer
4514,Adrian Barton,Consumer
4515,Scot Coram,Corporate
4516,Roy Skaria,Home Office
4517,Arianne Irving,Consumer
4518,Denny Joy,Corporate
4519,Barbara Fisher,Corporate
4520,Tiffany House,Corporate
4521,Arthur Wiediger,Home Office
4522,Joni Wasserman,Consumer
4523,Michelle Huthwaite,Consumer
4524,Frank Merwin,Home Office
4525,George Zrebassa,Corporate
4526,Tracy Collins,Home Office
4527,Tracy Blumstein,Consumer
4528,Resi Pölking,Consumer
4529,Lena Radford,Consumer
4530,Magdelene Morse,Consumer
4531,Nona Balk,Corporate
4532,Darrin Sayre,Home Office
4533,Vicky Freymann,Home Office
4534,Scott Williamson,Consumer
4535,Pauline Webber,Corporate
4536,Ken Dana,Corporate
4537,Doug O'Connell,Consumer
4538,Guy Armstrong,Consumer
4539,Jeremy Lonsdale,Consumer
4540,Stephanie Ulpright,Home Office
4541,Fred McMath,Consumer
4542,Maribeth Yedwab,Corporate
4543,Nathan Mautz,Home Office
4544,Carlos Soltero,Consumer
4545,Pete Kriz,Consumer
4546,Harry Marie,Corporate
4547,Alan Hwang,Consumer
4548,Fred Chung,Corporate
4549,Cathy Prescott,Corporate
4550,Sean Christensen,Consumer
4551,Heather Jas,Home Office
4552,Cassandra Brandow,Consumer
4553,Evan Henry,Consumer
4554,Luke Weiss,Consumer
4555,Michael Kennedy,Corporate
4556,John Huston,Consumer
4557,Deborah Brumfield,Home Office
4558,Trudy Brown,Consumer
4559,Nathan Mautz,Home Office
4560,Thomas Thornton,Consumer
4561,Roland Schwarz,Corporate
4562,Trudy Brown,Consumer
4563,Alice McCarthy,Corporate
4564,Michael Paige,Corporate
4565,Marc Harrigan,Home Office
4566,Christina Anderson,Consumer
4567,Ken Dana,Corporate
4568,Don Weiss,Consumer
4569,Andrew Gjertsen,Corporate
4570,Justin Hirsh,Consumer
4571,Dave Kipp,Consumer
4572,Anthony Rawles,Corporate
4573,Sally Matthias,Consumer
4574,Duane Benoit,Consumer
4575,Phillip Flathmann,Consumer
4576,Ashley Jarboe,Consumer
4577,Eugene Barchas,Consumer
4578,Erin Smith,Corporate
4579,Shahid Shariari,Consumer
4580,Arthur Gainer,Consumer
4581,Craig Yedwab,Corporate
4582,Rachel Payne,Corporate
4583,Dennis Bolton,Home Office
4584,Christine Kargatis,Home Office
4585,Duane Noonan,Consumer
4586,Dave Poirier,Corporate
4587,Rose O'Brian,Consumer
4588,Matt Abelman,Home Office
4589,Jonathan Doherty,Corporate
4590,Paul Stevenson,Home Office
4591,Jennifer Ferguson,Consumer
4592,Rick Duston,Consumer
4593,Erin Smith,Corporate
4594,Katherine Nockton,Corporate
4595,Victoria Pisteka,Corporate
4596,Carlos Soltero,Consumer
4597,Ken Brennan,Corporate
4598,Ashley Jarboe,Consumer
4599,Patrick O'Donnell,Consumer
4600,Dave Poirier,Corporate
4601,Gene McClure,Consumer
4602,Craig Carreira,Consumer
4603,Sanjit Jacobs,Home Office
4604,Sarah Foster,Consumer
4605,Raymond Messe,Consumer
4606,Katherine Murray,Home Office
4607,Frank Hawley,Corporate
4608,Deirdre Greer,Corporate
4609,Mitch Webber,Consumer
4610,Sung Chung,Consumer
4611,Bradley Drucker,Consumer
4612,Liz Pelletier,Consumer
4613,Nora Preis,Consumer
4614,Dave Poirier,Corporate
4615,Rick Bensley,Home Office
4616,Logan Currie,Consumer
4617,William Brown,Consumer
4618,Maya Herman,Corporate
4619,Sean Christensen,Consumer
4620,Matt Hagelstein,Corporate
4621,John Castell,Consumer
4622,Ross DeVincentis,Home Office
4623,Steve Chapman,Corporate
4624,Nick Crebassa,Corporate
4625,Jack O'Briant,Corporate
4626,Victoria Wilson,Corporate
4627,Ben Peterman,Corporate
4628,Paul Prost,Home Office
4629,Steven Cartwright,Consumer
4630,Bryan Mills,Consumer
4631,Carlos Daly,Consumer
4632,Greg Matthias,Consumer
4633,Barry Weirich,Consumer
4634,Ricardo Emerson,Consumer
4635,Hallie Redmond,Home Office
4636,Tracy Poddar,Corporate
4637,Karl Braun,Consumer
4638,Anna Chung,Consumer
4639,Duane Noonan,Consumer
4640,Chuck Clark,Home Office
4641,Toby Swindell,Consumer
4642,Meg O'Connel,Home Office
4643,Roy Phan,Corporate
4644,James Lanier,Home Office
4645,Bart Watters,Corporate
4646,Shirley Jackson,Consumer
4647,Frank Gastineau,Home Office
4648,Eugene Hildebrand,Home Office
4649,Brendan Sweed,Corporate
4650,Joy Smith,Consumer
4651,John Castell,Consumer
4652,Janet Molinari,Corporate
4653,Christina DeMoss,Consumer
4654,Janet Molinari,Corporate
4655,Shahid Shariari,Consumer
4656,Harry Greene,Consumer
4657,Becky Castell,Home Office
4658,Alejandro Ballentine,Home Office
4659,Muhammed Yedwab,Corporate
4660,Natalie Fritzler,Consumer
4661,Nona Balk,Corporate
4662,Eric Murdock,Consumer
4663,Maureen Fritzler,Corporate
4664,Christopher Martinez,Consumer
4665,Erin Creighton,Consumer
4666,Bill Overfelt,Corporate
4667,Vivian Mathis,Consumer
4668,Adam Bellavance,Home Office
4669,Chris McAfee,Consumer
4670,Kelly Williams,Consumer
4671,Michael Moore,Consumer
4672,Ruben Dartt,Consumer
4673,Liz MacKendrick,Consumer
4674,Cari Sayre,Corporate
4675,Kean Thornton,Consumer
4676,Bobby Elias,Consumer
4677,Neil Französisch,Home Office
4678,Delfina Latchford,Consumer
4679,Maurice Satty,Consumer
4680,Michelle Moray,Consumer
4681,Jennifer Braxton,Corporate
4682,Speros Goranitis,Consumer
4683,Patrick Bzostek,Home Office
4684,Ann Chong,Corporate
4685,Mathew Reese,Home Office
4686,Benjamin Farhat,Home Office
4687,Ben Wallace,Consumer
4688,Troy Staebel,Consumer
4689,Aaron Smayling,Corporate
4690,Allen Armold,Consumer
4691,Paul Stevenson,Home Office
4692,Rachel Payne,Corporate
4693,Noah Childs,Corporate
4694,Sam Craven,Consumer
4695,Brendan Dodson,Home Office
4696,Suzanne McNair,Corporate
4697,Eugene Barchas,Consumer
4698,Harold Pawlan,Home Office
4699,Evan Bailliet,Consumer
4700,Susan MacKendrick,Consumer
4701,Catherine Glotzbach,Home Office
4702,Trudy Glocke,Consumer
4703,Damala Kotsonis,Corporate
4704,Maria Bertelson,Consumer
4705,Sandra Flanagan,Consumer
4706,Pamela Stobb,Consumer
4707,Roger Barcio,Home Office
4708,Roy Skaria,Home Office
4709,Sarah Brown,Consumer
4710,Heather Jas,Home Office
4711,Stuart Van,Corporate
4712,Bobby Elias,Consumer
4713,Annie Zypern,Consumer
4714,Harold Dahlen,Home Office
4715,Barry Franz,Home Office
4716,Henia Zydlo,Consumer
4717,Frank Carlisle,Home Office
4718,Theone Pippenger,Consumer
4719,Ed Braxton,Corporate
4720,Jeremy Pistek,Consumer
4721,Tamara Dahlen,Consumer
4722,Denise Monton,Corporate
4723,Emily Grady,Consumer
4724,Henry Goldwyn,Corporate
4725,Bart Folk,Consumer
4726,Sanjit Chand,Consumer
4727,Carlos Soltero,Consumer
4728,Bill Donatelli,Consumer
4729,Mary Zewe,Corporate
4730,Pauline Webber,Corporate
4731,Bill Stewart,Corporate
4732,Dianna Arnett,Home Office
4733,Max Engle,Consumer
4734,Maya Herman,Corporate
4735,Bobby Trafton,Consumer
4736,Michael Moore,Consumer
4737,Neoma Murray,Consumer
4738,Mark Hamilton,Consumer
4739,Toby Carlisle,Consumer
4740,Maya Herman,Corporate
4741,Emily Phan,Consumer
4742,Joseph Holt,Consumer
4743,Craig Molinari,Corporate
4744,Frank Olsen,Consumer
4745,Mitch Webber,Consumer
4746,Maribeth Schnelling,Consumer
4747,Harold Pawlan,Home Office
4748,Adam Shillingsburg,Consumer
4749,Cindy Stewart,Consumer
4750,Maria Etezadi,Home Office
4751,Maxwell Schwartz,Consumer
4752,Kristen Hastings,Corporate
4753,Lena Creighton,Consumer
4754,Art Ferguson,Consumer
4755,Amy Hunt,Consumer
4756,Grace Kelly,Corporate
4757,Ken Lonsdale,Consumer
4758,Frank Merwin,Home Office
4759,John Lucas,Consumer
4760,Gene McClure,Consumer
4761,Matthew Clasen,Corporate
4762,Cindy Schnelling,Corporate
4763,Aaron Hawkins,Corporate
4764,Emily Phan,Consumer
4765,Fred Wasserman,Corporate
4766,Kelly Andreada,Consumer
4767,Sample Company A,Home Office
4768,Paul Gonzalez,Consumer
4769,Tom Ashbrook,Home Office
4770,Patrick O'Brill,Consumer
4771,Suzanne McNair,Corporate
4772,Steve Chapman,Corporate
4773,Heather Kirkland,Corporate
4774,Brad Thomas,Home Office
4775,Khloe Miller,Consumer
4776,Susan Pistek,Consumer
4777,Laurel Beltran,Home Office
4778,Joy Smith,Consumer
4779,Carlos Soltero,Consumer
4780,Maribeth Dona,Consumer
4781,Lisa DeCherney,Consumer
4782,Deborah Brumfield,Home Office
4783,Annie Thurman,Consumer
4784,Dennis Kane,Consumer
4785,Chris Selesnick,Corporate
4786,Jill Fjeld,Consumer
4787,Tamara Willingham,Home Office
4788,Tim Brockman,Consumer
4789,Shahid Collister,Consumer
4790,Kunst Miller,Consumer
4791,Evan Bailliet,Consumer
4792,Joe Elijah,Consumer
4793,Nick Crebassa,Corporate
4794,Alan Dominguez,Home Office
4795,Neil Französisch,Home Office
4796,Ken Dana,Corporate
4797,Emily Phan,Consumer
4798,Jennifer Jackson,Consumer
4799,Bobby Elias,Consumer
4800,Beth Paige,Consumer
4801,Brosina Hoffman,Consumer
4802,Eleni McCrary,Corporate
4803,Emily Phan,Consumer
4804,Nick Zandusky,Home Office
4805,Lena Cacioppo,Consumer
4806,Sylvia Foulston,Corporate
4807,Katherine Murray,Home Office
4808,Marina Lichtenstein,Corporate
4809,Mick Crebagga,Consumer
4810,Duane Benoit,Consumer
4811,Luke Weiss,Consumer
4812,Tracy Collins,Home Office
4813,Sample Company A,Home Office
4814,Filia McAdams,Corporate
4815,Phillip Flathmann,Consumer
4816,Luke Foster,Consumer
4817,Clay Ludtke,Consumer
4818,Elizabeth Moffitt,Corporate
4819,Max Engle,Consumer
4820,Barry Gonzalez,Consumer
4821,Caroline Jumper,Consumer
4822,Katherine Hughes,Consumer
4823,Sally Hughsby,Corporate
4824,Cindy Schnelling,Corporate
4825,Joe Kamberova,Consumer
4826,Pauline Johnson,Consumer
4827,Anne Pryor,Home Office
4828,Joni Wasserman,Consumer
4829,Pete Takahito,Consumer
4830,Troy Blackwell,Consumer
4831,Cassandra Brandow,Consumer
4832,Andrew Gjertsen,Corporate
4833,Brian Dahlen,Consumer
4834,Jim Sink,Corporate
4835,Natalie Fritzler,Consumer
4836,Sean Christensen,Consumer
4837,George Ashbrook,Consumer
4838,Craig Yedwab,Corporate
4839,William Brown,Consumer
4840,Dan Lawera,Consumer
4841,Richard Eichhorn,Consumer
4842,Marc Harrigan,Home Office
4843,Edward Hooks,Corporate
4844,Edward Hooks,Corporate
4845,George Ashbrook,Consumer
4846,George Ashbrook,Consumer
4847,Ellis Ballard,Corporate
4848,Hallie Redmond,Home Office
4849,Suzanne McNair,Corporate
4850,Erin Ashbrook,Corporate
4851,Mark Hamilton,Consumer
4852,Sara Luxemburg,Home Office
4853,Nora Pelletier,Home Office
4854,Roy Französisch,Consumer
4855,Brad Eason,Home Office
4856,Jay Kimmel,Consumer
4857,Chad Cunningham,Home Office
4858,Lauren Leatherbury,Consumer
4859,Katrina Edelman,Corporate
4860,Speros Goranitis,Consumer
4861,Christina Anderson,Consumer
4862,Rob Dowd,Consumer
4863,Vivek Grady,Corporate
4864,Sally Hughsby,Corporate
4865,Michael Moore,Consumer
4866,Jennifer Ferguson,Consumer
4867,Liz Preis,Consumer
4868,Mike Pelletier,Home Office
4869,Sung Chung,Consumer
4870,Darren Powers,Consumer
4871,Ken Dana,Corporate
4872,Roy Phan,Corporate
4873,Katherine Nockton,Corporate
4874,Tamara Manning,Consumer
4875,Jamie Frazer,Consumer
4876,Muhammed Yedwab,Corporate
4877,Alyssa Tate,Home Office
4878,Jeremy Farry,Consumer
4879,Dave Hallsten,Corporate
4880,Ionia McGrath,Consumer
4881,Keith Herrera,Consumer
4882,Jamie Kunitz,Consumer
4883,Alan Shonely,Consumer
4884,Sonia Cooley,Consumer
4885,Christine Phan,Corporate
4886,Noel Staavos,Corporate
4887,John Lee,Consumer
4888,Maribeth Dona,Consumer
4889,Robert Dilbeck,Home Office
4890,Nicole Hansen,Corporate
4891,Helen Wasserman,Corporate
4892,Darren Budd,Corporate
4893,Kristina Nunn,Home Office
4894,Ashley Jarboe,Consumer
4895,Craig Leslie,Home Office
4896,Corinna Mitchell,Home Office
4897,Alan Shonely,Consumer
4898,Richard Bierner,Consumer
4899,Mark Packer,Home Office
4900,Ryan Crowe,Consumer
4901,Anne Pryor,Home Office
4902,Shaun Weien,Consumer
4903,Ted Butterfield,Consumer
4904,Ryan Crowe,Consumer
4905,Dianna Vittorini,Consumer
4906,Maris LaWare,Consumer
4907,Ruben Ausman,Corporate
4908,Tom Boeckenhauer,Consumer
4909,Dave Brooks,Consumer
4910,Chris Cortes,Consumer
